personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_3d426d12,31,f,medium,3000.0,3000.0,false,811854.1510810205,5831594.698422944,2.9590417611816882E-5,1.0,
berlin_b300d8fa,97,m,medium,2000.0,2000.0,false,792932.5905235084,5815441.132332969,0.00157784897561716,1.0,
berlin_1f31dcb6,47,f,very_high,5600.0,5600.0,false,786227.9348401206,5817310.112941595,1.7493299089180312E-5,1.0,
bb_e3349c00,46,f,medium,3000.0,3000.0,false,799742.64,5806839.11,8.01223485115038E-11,1.0,
bb_3f80eaba,58,f,medium,2000.0,2000.0,false,774959.38,5831319.06,0.001035919612648833,1.0,
bb_082c8025,31,m,medium,3000.0,3000.0,false,772442.95,5821053.3,3.871387949985884E-8,1.0,
berlin_e9e23cbf,51,f,high,3600.0,3600.0,false,797831.8550641562,5821674.215474832,0.004746412196036659,1.0,
berlin_df3f1fcc,66,m,high,3600.0,3600.0,false,800273.9102493547,5822275.9034367055,9.117343577835544E-4,1.0,
berlin_94ac667e,60,m,very_high,5600.0,5600.0,false,800381.2028176007,5824695.972311908,0.021969956283036437,1.0,
berlin_16ce08e3,89,m,high,3000.0,3000.0,false,805080.9404619755,5827533.662084714,0.0023405186659370887,1.0,
bb_5aedc0b1,25,f,high,4600.0,4600.0,false,775519.81,5815705.22,1.676019591504343E-5,1.0,
berlin_55594bec,3,m,high,4600.0,4600.0,false,811133.1953095074,5816252.714705433,3.247904197384655E-5,1.0,
berlin_b67cfb17,42,f,high,4600.0,4600.0,false,800212.1541394815,5822930.078824322,0.003864713110001459,1.0,
berlin_04190e3d,31,f,very_low,1500.0,1500.0,false,791738.9440703397,5827189.18446753,0.005912285056933635,1.0,
berlin_2c78055b,18,f,high,5600.0,5600.0,false,791438.2901332527,5835054.974661333,3.2976469530737435E-5,1.0,
berlin_b6c0bb7d,55,f,medium,1500.0,1500.0,false,799742.9016155978,5834497.809081988,6.665938500979365E-4,1.0,
berlin_0110f07b,34,f,medium,3000.0,3000.0,false,796236.986310109,5817698.8511383515,5.474559602906792E-4,1.0,
berlin_b34e6be3,40,f,medium,3000.0,3000.0,false,807100.373536363,5821286.509553466,7.840319791135995E-5,1.0,
bb_4207e092,17,m,high,4600.0,4600.0,false,810365.31,5846804.58,1.6230639136698405E-6,1.0,
bb_b118cc2a,40,f,medium,3600.0,3600.0,false,756108.04,5808337.29,3.1942179681833365E-10,1.0,
bb_01131cc6,34,f,high,3600.0,3600.0,false,778877.36,5831125.81,0.001035919612648833,1.0,
berlin_3112b108,33,f,medium,1500.0,1500.0,false,793195.2560873171,5825949.249853306,0.023916668515153148,1.0,
bb_6cc515c9,47,f,medium,2000.0,2000.0,false,805710.61,5845901.78,5.937634299350158E-10,1.0,
berlin_eb05ec8f,32,f,high,3600.0,3600.0,false,802108.2624804832,5826250.615001078,0.022772677221162548,1.0,
berlin_3e69cc40,51,f,high,4600.0,4600.0,false,785271.8608733456,5832198.05755032,0.006931586421579128,1.0,
berlin_2e883d4c,31,f,low,900.0,900.0,false,800715.3092819959,5816250.471506346,1.0123915457835143E-4,1.0,
berlin_0bcb40f9,67,m,high,3600.0,3600.0,false,795840.8043238033,5825692.999923107,0.04529962646210556,1.0,
berlin_d588fd06,7,m,very_high,5600.0,5600.0,false,805913.7188332735,5825578.246392723,1.4467259840571836E-4,1.0,
bb_74226815,66,m,low,900.0,900.0,true,762886.51,5835155.44,1.897313130323225E-5,1.0,
bb_a34871d9,8,f,medium,2000.0,2000.0,false,766662.82,5823058.58,2.5874380091489562E-12,1.0,
berlin_2f78c223,98,m,high,3600.0,3600.0,false,812335.0679909238,5818709.0218849825,2.7734747211891127E-7,1.0,
bb_dc78d386,72,m,medium,2000.0,2000.0,true,785353.1,5855337.72,5.573766952251999E-12,1.0,
berlin_ffa34172,9,m,medium,3600.0,3600.0,false,812463.6670415583,5831348.788848206,5.0671336254566495E-6,1.0,
bb_9a194eff,22,f,medium,2600.0,2600.0,false,784604.24,5840922.21,1.7982261055533847E-5,1.0,
berlin_4590cfd8,63,f,very_low,900.0,900.0,false,805489.8357027576,5831495.609524183,5.824549722148336E-4,1.0,
berlin_3e459de7,4,m,very_low,2000.0,2000.0,false,796783.8936567092,5832328.524853384,4.993150472720367E-4,1.0,
berlin_dc23d82c,57,f,medium,2000.0,2000.0,false,808914.2783851267,5832884.8411014825,4.3962150400003856E-5,1.0,
berlin_eed24768,77,m,medium,2000.0,2000.0,false,801669.2600629177,5827464.898019456,0.0022698553438635504,1.0,
bb_213cc2d1,22,m,medium,1500.0,1500.0,false,814325.83,5800109.93,2.802470111116196E-17,1.0,
berlin_7efd3f29,66,m,medium,2000.0,2000.0,false,812436.1905936257,5819292.2834640145,2.7734747211891116E-7,1.0,
berlin_3107b8f6,18,m,very_low,1500.0,1500.0,false,799526.7814035232,5830073.41976287,0.03327848173456675,1.0,
berlin_450080c0,56,f,medium,3000.0,3000.0,true,798764.9360066007,5833131.3259341065,0.004356203315754636,1.0,
bb_e713d260,93,m,medium,2000.0,2000.0,false,770280.68,5813657.8,4.2106284801965137E-7,1.0,
berlin_2289c858,13,m,very_low,900.0,900.0,false,807117.8708306181,5820711.103104448,1.025990815165093E-4,1.0,
berlin_6d120843,42,f,high,4600.0,4600.0,false,787615.2312816989,5830053.814010343,0.0029456543982905926,1.0,
berlin_5e582301,67,m,medium,2600.0,2600.0,false,793049.408794968,5824089.875060754,0.014690210603967562,1.0,
bb_a00fbc4b,76,f,very_low,500.0,500.0,false,825868.32,5818643.35,2.062138059642328E-6,1.0,
berlin_c47edbee,21,f,medium,2600.0,2600.0,false,790354.3680380599,5835082.621949984,2.47326111113594E-4,1.0,
berlin_4de1ba7b,64,f,medium,3000.0,3000.0,false,795373.4936643951,5817525.885293843,5.7408483772388756E-5,1.0,
berlin_e3888a34,1,m,medium,3000.0,3000.0,false,799513.4425981169,5813326.403883014,7.527250487045602E-5,1.0,
bb_b022ec85,5,m,medium,3600.0,3600.0,false,799649.48,5807206.61,8.012234851150374E-11,1.0,
berlin_159f0fe6,49,f,low,1500.0,1500.0,false,793268.9648531182,5822368.689673751,0.00251862716191742,1.0,
berlin_0edaa40d,36,f,high,4600.0,4600.0,false,807472.9493398269,5819148.725741934,3.247904197384657E-5,1.0,
berlin_698120d9,18,f,medium,2600.0,2600.0,false,810028.5952260257,5824917.204461376,8.465669021605975E-6,1.0,
bb_99538772,71,m,medium,2000.0,2000.0,false,823013.95,5818781.04,2.062138059642328E-6,1.0,
berlin_f5ebd26c,23,f,very_low,500.0,500.0,true,807383.3248317536,5827727.271039192,4.339038306315204E-4,1.0,
berlin_e2d8b2f6,14,m,high,3600.0,3600.0,false,798420.6472213988,5831034.256365023,0.005026477721252343,1.0,
berlin_53262944,45,f,low,3600.0,3600.0,false,785043.5598589705,5816179.0170540465,5.60983679694042E-5,1.0,
berlin_f3185c7b,28,f,medium,2600.0,2600.0,false,806423.5906517839,5818955.463337936,4.313034561436298E-6,1.0,
bb_5db2c3b7,54,m,low,900.0,900.0,false,784232.81,5837655.5,1.80345591079915E-5,1.0,
berlin_887cbcdd,65,m,high,3000.0,3000.0,false,792563.6705942095,5825508.219863231,0.0550570471095683,1.0,
berlin_01b40048,5,m,medium,2600.0,2600.0,false,796976.4806434565,5816804.283463239,5.474559602906796E-4,1.0,
bb_ee0b638c,41,f,low,3000.0,3000.0,false,791609.87,5812714.46,2.869242755089179E-5,1.0,
bb_9cec0b48,75,f,very_high,5600.0,5600.0,false,798102.82,5785598.57,3.2047118655471546E-16,1.0,
berlin_9b435023,91,m,medium,2600.0,2600.0,false,800411.2815973114,5832699.813342887,0.001279669190890371,1.0,
berlin_5ef8a7ac,56,f,high,2600.0,2600.0,false,801761.9369491665,5831241.070546233,0.011542582271576323,1.0,
berlin_93e07680,51,f,very_low,1500.0,1500.0,false,802182.8942129582,5817977.520845221,2.757589246161386E-4,1.0,
berlin_53f8e439,25,f,very_low,499.0,499.0,false,804157.8938149172,5821734.3091819305,4.383468045847855E-4,1.0,
berlin_907595e6,9,m,medium,3000.0,3000.0,false,811059.8625320608,5830457.817377183,7.972931751020429E-6,1.0,
berlin_7adb3ac7,56,m,medium,1500.0,1500.0,false,798504.1319119453,5829131.288248499,0.01928097471932775,1.0,
berlin_09180f8f,30,f,medium,3600.0,3600.0,false,780152.7402148113,5819421.788143005,4.1098900082426064E-5,1.0,
bb_a289106d,33,f,very_low,1500.0,1500.0,false,804920.83,5794778.32,3.3795381135307363E-14,1.0,
berlin_93e03f4c,96,m,high,3600.0,3600.0,true,792103.7020280849,5835960.35174809,2.6473620014348448E-5,1.0,
berlin_6875fce9,18,f,very_low,900.0,900.0,false,793895.7248662714,5823460.029454684,0.0036756120943514793,1.0,
bb_b4940fcb,66,m,high,4600.0,4600.0,false,739436.09,5808732.01,1.7616987866418459E-9,1.0,
berlin_92c6bb8a,35,f,high,3600.0,3600.0,false,813905.0885795968,5829303.348336714,1.3320215584671012E-6,1.0,
bb_7bb7a434,52,m,medium,3600.0,3600.0,false,795844.0,5867074.16,6.69596192442509E-18,1.0,
berlin_a2e4ed9e,30,m,medium,3000.0,3000.0,false,790861.0231832492,5828050.624765236,6.182168729528689E-4,1.0,
bb_fd7f2cf5,64,m,medium,1500.0,1500.0,false,787226.31,5816053.76,5.771962854708741E-5,1.0,
berlin_328379e9,46,f,medium,1500.0,1500.0,false,799304.1147060602,5829457.985644411,0.006937821226860947,1.0,
bb_c2555a75,50,m,high,3600.0,3600.0,false,786445.32,5852143.47,2.6316470004688253E-9,1.0,
berlin_59612c6f,34,m,high,4600.0,4600.0,false,801819.3402892484,5822241.169049359,0.006787197756152692,1.0,
berlin_e6c01023,12,m,medium,3000.0,3000.0,false,794331.6547592126,5824387.91345656,0.009054144553030703,1.0,
bb_7b7c9043,63,f,medium,2600.0,2600.0,false,816159.41,5802858.65,7.423497301068367E-7,1.0,
berlin_a2404c01,41,m,high,4600.0,4600.0,false,809195.5447766397,5819090.406027818,7.840319791135975E-5,1.0,
bb_2d748fe5,58,f,medium,2000.0,2000.0,false,775342.11,5803656.42,4.163300383069426E-7,1.0,
bb_de89dc65,49,f,very_high,5600.0,5600.0,false,774508.64,5829806.67,4.233457354599266E-5,1.0,
bb_f3d267f4,67,f,medium,1500.0,1500.0,false,784199.96,5837530.09,1.8034559107991503E-5,1.0,
bb_a2da7491,59,f,very_high,5600.0,5600.0,false,791995.51,5839792.46,8.479995676897886E-6,1.0,
bb_3c8b352c,27,m,low,900.0,900.0,false,804039.55,5806772.0,6.23726953481319E-15,1.0,
berlin_47feeae0,52,f,medium,3000.0,3000.0,false,791514.6888539819,5835052.237838548,8.876053537432179E-5,1.0,
berlin_45133cc1,15,m,low,2600.0,2600.0,false,794050.6511979592,5815608.275219169,2.835869427368353E-5,1.0,
bb_5b5012b6,27,m,medium,3000.0,3000.0,false,777745.71,5830360.25,4.6461687433053923E-4,1.0,
berlin_5528ffa2,31,f,high,3600.0,3600.0,false,789740.501644566,5842795.777590091,4.5056757546316805E-8,1.0,
berlin_307639de,40,f,very_low,500.0,500.0,false,805245.1709106029,5841681.574109646,2.6760483273773398E-8,1.0,
berlin_5eb05903,64,f,high,3600.0,3600.0,false,797084.1611212739,5832193.740979181,5.771936151948243E-4,1.0,
berlin_3db54fed,14,m,high,4600.0,4600.0,false,807830.2094705142,5825083.9842899665,3.991246067820084E-5,1.0,
berlin_ca1212f4,5,m,medium,3600.0,3600.0,false,812238.2565047268,5830472.011166542,1.3919490760818377E-5,1.0,
bb_3192cb63,27,m,low,1500.0,1500.0,false,781432.87,5809517.98,4.2106284801965137E-7,1.0,
berlin_7cbf4eb8,54,m,high,5600.0,5600.0,true,792711.0950574885,5826467.5336958915,0.0048770314478533555,1.0,
berlin_5fec2ecf,74,m,high,3000.0,3000.0,false,791509.2075584203,5826136.394328362,0.027493554323232115,1.0,
berlin_1727f6d4,76,m,medium,2600.0,2600.0,false,806523.1510748249,5815226.360841078,1.3786989900171034E-5,1.0,
berlin_0489a2b3,64,f,low,900.0,900.0,true,797202.4165278855,5822766.120960068,0.0019173918588677955,1.0,
berlin_5ed2a168,53,f,high,4600.0,4600.0,false,794876.5468131613,5835783.38663848,5.081036260670236E-5,1.0,
berlin_87d57e57,96,m,medium,2000.0,2000.0,false,802036.3825301898,5819865.454981856,0.00203738858903713,1.0,
berlin_62e73665,39,f,high,3600.0,3600.0,false,790321.9986053046,5827233.616241844,0.009166431321588312,1.0,
berlin_a0baadef,62,f,high,3600.0,3600.0,false,799597.7073129036,5832306.262958261,4.8037212981709914E-4,1.0,
berlin_601727a1,97,m,very_high,5600.0,5600.0,false,797815.3881896618,5821238.137271594,0.012850698607235226,1.0,
berlin_ff061b48,44,m,medium,1500.0,1500.0,false,798348.957634532,5819529.703030818,7.117422043119589E-4,1.0,
bb_73a7061f,45,m,low,3000.0,3000.0,false,807815.96,5815174.56,1.420905108505074E-5,1.0,
berlin_e2fdaa51,32,m,very_low,500.0,500.0,false,793683.4432999576,5832469.13556145,0.0015076426611712113,1.0,
bb_55206167,53,f,very_low,900.0,900.0,true,765475.99,5798716.24,3.194217968183348E-10,1.0,
berlin_794dd977,8,m,medium,2600.0,2600.0,false,795088.22305266,5817282.714726487,2.968204737760513E-5,1.0,
berlin_c96be02e,53,m,very_high,5600.0,5600.0,false,793494.2085438,5828755.17635789,0.0035594795323925124,1.0,
berlin_0485c21d,62,f,high,5600.0,5600.0,false,781717.9096641171,5830618.502385787,0.004083625196099028,1.0,
berlin_f1878c89,17,m,very_high,5600.0,5600.0,false,808701.6098883164,5833856.687040197,3.283415350910151E-5,1.0,
bb_ad160875,54,m,medium,2000.0,2000.0,false,775265.52,5813243.65,1.7908313847041697E-5,1.0,
berlin_af9b97ee,42,f,medium,3600.0,3600.0,false,782199.9037390121,5830380.828533972,0.004083625196099028,1.0,
berlin_bc3b03e2,43,f,medium,3600.0,3600.0,false,805911.014377967,5825813.252875645,4.041802205357392E-4,1.0,
bb_2b5c6232,40,f,very_high,5600.0,5600.0,false,800507.73,5856268.66,5.937634299350132E-10,1.0,
bb_f524a1a2,34,f,medium,1500.0,1500.0,false,765776.11,5813786.92,1.676019591504343E-5,1.0,
bb_36df4fdd,93,f,medium,3000.0,3000.0,true,781048.38,5811887.22,4.5701779692917375E-5,1.0,
berlin_d3fd2fe1,38,m,very_high,5600.0,5600.0,false,807166.523306783,5821212.883508328,7.840319791135995E-5,1.0,
berlin_f62fac49,22,f,medium,2000.0,2000.0,false,803349.7894491204,5822172.87995761,4.153476167219832E-4,1.0,
berlin_2517a46d,39,f,high,4600.0,4600.0,false,800000.8668181119,5814306.086886038,7.906681298509795E-5,1.0,
berlin_01a4e17c,35,m,medium,3600.0,3600.0,false,794802.5015889872,5830890.307986053,0.001524310577191784,1.0,
berlin_e3d66e7d,95,m,medium,2000.0,2000.0,true,800540.7764818579,5838628.26776341,2.6784094313603606E-7,1.0,
berlin_8a05aa9d,54,f,medium,1500.0,1500.0,false,807258.9263385296,5822238.549188613,3.2479041973846476E-5,1.0,
berlin_08da1607,3,m,very_low,500.0,500.0,false,791510.2299597657,5823641.813539891,0.0015976682390234861,1.0,
berlin_0c5d274a,49,m,medium,2000.0,2000.0,false,800690.0135405879,5828198.919147909,0.00675818558509914,1.0,
bb_94b9f0d5,64,f,high,4600.0,4600.0,true,765928.07,5833528.08,2.0993826651166007E-6,1.0,
berlin_c92a91d2,8,m,high,4600.0,4600.0,false,794962.7693725077,5832166.63744859,5.363926018606788E-4,1.0,
berlin_604a7595,41,m,medium,2600.0,2600.0,false,794666.5295082702,5828984.935791606,0.008721833553693114,1.0,
berlin_9704f197,42,m,medium,2000.0,2000.0,false,800602.1749038815,5824732.551249823,0.01054560904911228,1.0,
berlin_1921b7ad,61,f,medium,1500.0,1500.0,false,804615.8840553069,5840530.990093492,4.844844793631354E-6,1.0,
berlin_edef68bd,63,f,medium,3000.0,3000.0,false,798393.7652810749,5819845.282706623,7.117422043119589E-4,1.0,
bb_a6026682,30,f,medium,2000.0,2000.0,false,770967.5,5815894.81,4.210628480196506E-7,1.0,
bb_b928e555,40,f,high,4600.0,4600.0,false,778973.91,5820302.4,1.1158618655159352E-4,1.0,
bb_bfede86b,85,m,low,900.0,900.0,false,793349.71,5810441.15,1.860656548060794E-7,1.0,
berlin_f1089c60,13,m,medium,2600.0,2600.0,true,791614.6954203155,5828506.250370239,0.011967447456084544,1.0,
berlin_944b289f,46,m,very_low,1500.0,1500.0,false,796337.6179202471,5815942.008749779,5.474559602906796E-4,1.0,
berlin_a2adf43d,43,f,high,4600.0,4600.0,false,794480.8743917301,5837979.851794217,8.583688237062909E-7,1.0,
berlin_4673452b,21,m,high,5600.0,5600.0,false,811182.3013466971,5821664.888505853,1.4467259840571836E-4,1.0,
bb_b45ffdfe,14,f,low,2000.0,2000.0,false,822647.34,5823155.13,8.931195079898008E-10,1.0,
berlin_ef8d616b,62,f,high,3600.0,3600.0,false,799140.0944045208,5817090.6774420105,6.289816203077026E-4,1.0,
berlin_bb16ceff,63,f,low,900.0,900.0,false,801964.6608023487,5824326.726502653,0.008101493761491689,1.0,
berlin_382773bd,78,m,very_low,499.0,499.0,false,783984.6034735395,5828679.188895027,0.18421536750026923,1.0,
berlin_66a60235,52,m,medium,3600.0,3600.0,false,780700.0486135033,5828354.554743338,0.005108995407827322,1.0,
berlin_8d088fab,61,f,medium,3000.0,3000.0,false,804525.3573071602,5838909.406142581,1.2042549831529167E-5,1.0,
berlin_26851ba5,13,m,very_high,5600.0,5600.0,false,811917.7634641163,5831543.324937602,2.9590417611816882E-5,1.0,
bb_5f3db126,60,f,very_low,499.0,499.0,false,781578.3,5810007.91,7.756182232761627E-7,1.0,
berlin_fd9ee7ab,64,f,low,900.0,900.0,true,799403.2042994528,5830704.306875427,0.013144277096672763,1.0,
berlin_93c38647,62,f,low,900.0,900.0,false,793132.3866783199,5825319.598697213,0.008126413934012627,1.0,
bb_730e5883,31,m,medium,2600.0,2600.0,true,778822.22,5810912.48,4.2106284801965137E-7,1.0,
berlin_60cd3139,39,f,medium,2000.0,2000.0,false,787109.061970239,5836487.397476738,7.632859236636456E-5,1.0,
berlin_d6b8bb39,5,m,high,3600.0,3600.0,false,799770.421803687,5821530.883228732,8.457176532821542E-4,1.0,
berlin_956b08b7,31,m,medium,2000.0,2000.0,false,802028.2167303277,5822867.924035292,0.002411512704290204,1.0,
berlin_21b97e3c,78,m,medium,2000.0,2000.0,false,784682.4903902132,5830396.163592378,0.030154104249371372,1.0,
berlin_eef756dc,43,f,high,3600.0,3600.0,false,788717.2474178262,5840132.93669357,3.8835479756989424E-7,1.0,
berlin_1ea9fb85,67,m,medium,2000.0,2000.0,false,798740.0482849332,5819754.056461812,9.276501064515387E-4,1.0,
bb_4b725523,16,m,very_low,1500.0,1500.0,false,754162.38,5812709.95,1.4138140203592967E-7,1.0,
berlin_2a3b6f27,40,m,very_high,5600.0,5600.0,false,800200.82116103,5829403.058498282,0.06878688773285482,1.0,
berlin_a9d17911,79,m,medium,2600.0,2600.0,false,813552.6850778677,5825404.242261274,1.9193992183296E-8,1.0,
berlin_5c11b6b1,1,m,medium,3600.0,3600.0,false,803458.9749307048,5824174.528847396,2.7994629669437934E-4,1.0,
berlin_9c0330e4,92,m,medium,2000.0,2000.0,false,793734.8070466593,5823026.036853741,0.009075373187877421,1.0,
berlin_9930e9a0,24,f,low,900.0,900.0,false,805954.1644266925,5817614.080718671,1.3786989900171024E-5,1.0,
bb_fa22fce7,33,m,very_low,499.0,499.0,false,781006.96,5835801.44,3.4343624123047177E-4,1.0,
berlin_72d8c780,32,f,medium,3000.0,3000.0,false,808531.6933348204,5830609.223422728,3.0209149212891237E-5,1.0,
bb_60d82479,27,m,very_low,1500.0,1500.0,false,770312.1,5833019.09,1.8973131303232314E-5,1.0,
bb_67d618d4,43,m,very_high,5600.0,5600.0,false,789141.38,5803423.42,8.99844608129476E-6,1.0,
berlin_160d0d18,85,m,medium,2600.0,2600.0,true,798731.79729854,5816342.488514875,7.912713918393536E-5,1.0,
bb_5763e1cf,12,f,very_low,2000.0,2000.0,false,788413.85,5849228.57,2.387704734563173E-6,1.0,
berlin_ecda01d6,39,f,medium,1500.0,1500.0,false,796011.278662701,5815810.033406283,5.474559602906791E-4,1.0,
bb_42bb4ec8,68,m,low,900.0,900.0,false,775754.02,5816315.61,2.374718167041391E-6,1.0,
berlin_559779c0,54,m,medium,2600.0,2600.0,false,800859.5438294827,5828179.9920394365,0.006758185585099146,1.0,
berlin_048e790b,84,m,medium,1500.0,1500.0,true,802111.4238156871,5826251.008991559,0.022772677221162548,1.0,
berlin_29fde8ea,63,f,high,3600.0,3600.0,false,800602.0109165392,5827789.185736312,0.01007685715709187,1.0,
berlin_91170102,17,m,high,3600.0,3600.0,false,796909.4561976418,5824214.752104714,0.010710136359482285,1.0,
berlin_899f5baf,24,f,very_high,5600.0,5600.0,false,798691.8920894695,5825241.831022703,0.01885342713612687,1.0,
berlin_5ca0ed61,53,m,high,3000.0,3000.0,false,806191.6786287755,5827501.80907514,1.2247174690011372E-4,1.0,
bb_ce1ea307,48,m,very_low,500.0,500.0,true,808233.18,5842827.68,2.6760483273773398E-8,1.0,
berlin_c0ef7920,33,f,very_low,500.0,500.0,false,793564.1807240476,5823310.181716498,0.0029207484148548726,1.0,
berlin_714056d3,7,m,medium,2600.0,2600.0,false,791463.1166963154,5826049.624897819,0.03825784232956929,1.0,
bb_4b5afe93,40,m,high,4600.0,4600.0,false,820346.51,5803801.52,1.0721227658243564E-8,1.0,
berlin_f8cd3264,27,f,high,2600.0,2600.0,false,795340.8840469806,5835845.082297073,8.72780107600538E-5,1.0,
berlin_23c9e41a,30,m,very_low,900.0,900.0,false,783667.4424500361,5830370.541931856,0.01851763329603803,1.0,
berlin_47f9a2d2,19,f,high,4600.0,4600.0,false,798083.405513847,5833427.475108963,6.254548383881917E-4,1.0,
berlin_7c06eaa2,92,m,low,1500.0,1500.0,true,799413.4729654866,5836660.798427508,2.1508667809447393E-6,1.0,
berlin_fb988be4,59,f,low,1500.0,1500.0,false,786290.876224518,5817432.060052389,2.3381734166431017E-5,1.0,
bb_b1d32bd9,48,m,very_low,2000.0,2000.0,false,842890.64,5810531.1,8.931195079897997E-10,1.0,
berlin_07d507db,67,m,medium,2000.0,2000.0,false,789631.0161089778,5823479.663778451,0.00634064882384465,1.0,
bb_398bad93,51,f,very_low,500.0,500.0,true,766087.63,5815585.41,2.587437547738984E-12,1.0,
berlin_723f7680,51,f,medium,2600.0,2600.0,false,801349.6602612992,5837350.847273533,1.6230639136698388E-6,1.0,
berlin_c175ecf1,57,f,high,2600.0,2600.0,true,803802.7987098617,5839684.920665105,5.149860505724105E-5,1.0,
bb_312f3626,76,m,low,900.0,900.0,false,779434.11,5812224.33,4.5701779692917375E-5,1.0,
bb_0fb7083c,58,f,medium,2600.0,2600.0,false,773755.62,5812382.59,1.8236309836666187E-5,1.0,
berlin_eab9c0ca,47,f,high,4600.0,4600.0,false,806469.1062576869,5819143.305170817,3.680788346573997E-6,1.0,
berlin_e9ef65ca,43,f,low,900.0,900.0,true,795986.8103218854,5824691.814206936,0.04372581362218281,1.0,
berlin_fde0275a,12,m,medium,3600.0,3600.0,false,789059.95240628,5827225.230347309,0.00595342628153891,1.0,
berlin_c27ac0c5,68,m,medium,1500.0,1500.0,true,800014.0163287523,5813950.420951066,7.906681298509803E-5,1.0,
berlin_72655876,47,f,medium,1500.0,1500.0,false,785877.8187732588,5831468.086421816,0.0037421633795594596,1.0,
berlin_b8d3ffc6,64,f,very_low,500.0,500.0,false,798199.6237667574,5825673.4656067025,0.039289045321165394,1.0,
berlin_db72785b,12,m,medium,3600.0,3600.0,false,793953.6861871677,5828817.870123046,0.004404766699865024,1.0,
berlin_98e1941d,30,m,high,4600.0,4600.0,false,800569.1561486116,5823927.627385648,0.010511964999059303,1.0,
bb_f35930a1,60,m,very_low,900.0,900.0,true,775947.53,5814012.22,1.8236309836666187E-5,1.0,
berlin_e79bf5f4,55,f,medium,1500.0,1500.0,false,794412.3252355907,5815449.291034804,9.289704342752747E-6,1.0,
berlin_8cbb2996,49,f,high,4600.0,4600.0,false,785428.8315881367,5828044.553298097,0.09909073997125313,1.0,
berlin_6b5fa6b9,21,f,medium,2600.0,2600.0,false,793300.3546930065,5822467.0498038875,0.00251862716191742,1.0,
berlin_a439b3e1,44,f,high,3600.0,3600.0,false,791531.5972368596,5825230.611005276,0.41342848922639197,1.0,
berlin_1a925cd6,15,m,very_high,5600.0,5600.0,false,789393.928906342,5829188.715522788,0.004730121512068769,1.0,
berlin_2b2d47c3,33,f,medium,3600.0,3600.0,false,792141.6246663352,5835424.603604089,4.721311591167741E-5,1.0,
berlin_bdfaf4e6,77,m,very_high,5600.0,5600.0,true,782618.0927754526,5816052.898498753,4.570177969291729E-5,1.0,
berlin_ff1cb6b9,40,f,medium,3000.0,3000.0,false,799361.810558133,5831615.230246578,0.002832531771627094,1.0,
berlin_a2ec915d,18,f,very_low,1500.0,1500.0,false,799736.1203329724,5816988.045566343,3.2459550203494556E-5,1.0,
berlin_12173399,28,f,very_low,1500.0,1500.0,false,797168.3911260859,5823698.32437993,0.002823618908697143,1.0,
bb_783adad5,8,f,high,4600.0,4600.0,false,817203.21,5789301.81,3.069468048855066E-7,1.0,
berlin_25a95ec3,50,f,medium,2000.0,2000.0,false,804829.2977017434,5831030.85764071,5.664009453635835E-4,1.0,
berlin_e49c0a5f,88,m,medium,2600.0,2600.0,true,796987.9165386024,5823285.137054986,0.0019003206945096848,1.0,
berlin_237a7463,74,m,medium,2000.0,2000.0,false,801075.8976608429,5827276.08347339,0.017517373863245277,1.0,
berlin_db7bffa5,82,m,low,1500.0,1500.0,false,784154.4345907638,5827108.034498764,0.02028082954475717,1.0,
berlin_f39ed564,60,f,low,1500.0,1500.0,false,809251.3303853809,5828780.058846276,7.972931751020436E-6,1.0,
bb_d63d3d16,52,m,medium,2600.0,2600.0,false,785833.71,5811778.87,9.613571524391171E-7,1.0,
berlin_c46f4661,74,m,low,1500.0,1500.0,false,797324.3625293465,5819661.590831563,0.001021380474366449,1.0,
bb_0a96244d,23,f,medium,3000.0,3000.0,false,771075.37,5833822.89,0.001035919612648833,1.0,
berlin_1e7e9321,5,m,high,5600.0,5600.0,false,805771.9333763383,5827552.281968808,3.706349944677496E-4,1.0,
berlin_b01f98ca,46,f,very_high,5600.0,5600.0,false,793847.6671754813,5821606.052122874,0.008080528309641986,1.0,
bb_992893a4,52,f,very_high,5600.0,5600.0,false,776120.05,5833773.75,2.0993826651166156E-6,1.0,
berlin_43097111,14,m,very_low,2000.0,2000.0,false,805142.225829818,5815038.85001818,1.1393815927151403E-4,1.0,
berlin_5bc7c623,60,m,medium,2600.0,2600.0,false,803360.9420192357,5827306.855476066,0.004611806469079469,1.0,
berlin_e064ded8,18,f,very_high,5600.0,5600.0,true,811866.7696763156,5820426.85668856,1.7174659897831824E-6,1.0,
berlin_a676c0fd,40,f,medium,3000.0,3000.0,false,812933.4529926196,5824676.502942677,1.446001421820775E-7,1.0,
bb_544a11b3,76,f,medium,1500.0,1500.0,false,813801.48,5804012.27,2.3272544379647032E-9,1.0,
bb_73fd4a53,51,m,very_low,500.0,500.0,false,784449.73,5852982.88,2.631647000468818E-9,1.0,
berlin_ba6d6c2b,29,f,medium,3000.0,3000.0,false,792326.0282702792,5825035.807531227,0.02181181322208616,1.0,
berlin_ef2e4c44,12,m,medium,3000.0,3000.0,false,806343.1930946723,5815967.813986102,1.0123915457835149E-4,1.0,
berlin_0f65f84f,34,m,medium,3000.0,3000.0,false,798846.6933203496,5829240.306102123,0.005904616258759161,1.0,
